Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,City,Product_ID,Sales,Quantity,Discount,Profit,Return
CA-2014-160262,6/9/2014,6/13/2014,Second Class,TS-21205,North Las Vegas,OFF-AR-10002335,18.06,7,0,4.6956,0
CA-2014-160262,6/9/2014,6/13/2014,Second Class,TS-21205,North Las Vegas,OFF-PA-10003641,79.14,3,0,36.4044,0
CA-2014-160262,6/9/2014,6/13/2014,Second Class,TS-21205,North Las Vegas,FUR-FU-10002685,37.4,2,0,14.212,0
CA-2015-127607,3/20/2015,3/26/2015,Standard Class,JK-15730,Carrollton,OFF-BI-10001308,2.512,2,0.8,-4.396,0
CA-2015-127607,3/20/2015,3/26/2015,Standard Class,JK-15730,Carrollton,OFF-FA-10003485,18.864,9,0.2,6.1308,0
CA-2016-166226,11/18/2016,11/22/2016,Standard Class,TC-21535,Los Angeles,TEC-PH-10003357,61.192,1,0.2,6.1192,0
CA-2016-166226,11/18/2016,11/22/2016,Standard Class,TC-21535,Los Angeles,OFF-AP-10002867,67.84,1,0,18.3168,0
CA-2014-156587,3/7/2014,3/8/2014,First Class,AB-10015,Seattle,FUR-CH-10004477,48.712,1,0.2,5.4801,0
CA-2014-156587,3/7/2014,3/8/2014,First Class,AB-10015,Seattle,OFF-AR-10001427,17.94,3,0,4.6644,0
CA-2014-156587,3/7/2014,3/8/2014,First Class,AB-10015,Seattle,OFF-ST-10002344,242.94,3,0,4.8588,0
CA-2016-141180,5/15/2016,5/19/2016,Second Class,DP-13000,Fort Lauderdale,OFF-BI-10000301,7.764,4,0.7,-5.176,0
CA-2015-109708,5/25/2015,5/28/2015,Second Class,CY-12745,Columbia,TEC-PH-10001944,467.04,4,0.2,58.38,0
CA-2015-122406,8/2/2015,8/5/2015,Second Class,BE-11455,Providence,TEC-PH-10001527,128.85,3,0,3.8655,0
CA-2015-122406,8/2/2015,8/5/2015,Second Class,BE-11455,Providence,OFF-PA-10001307,8.4,2,0,4.116,0
CA-2015-122406,8/2/2015,8/5/2015,Second Class,BE-11455,Providence,TEC-AC-10004571,199.98,2,0,83.9916,0
CA-2015-122406,8/2/2015,8/5/2015,Second Class,BE-11455,Providence,FUR-CH-10001973,110.98,1,0,15.5372,0
US-2016-153815,11/6/2016,11/9/2016,First Class,KL-16555,Jacksonville,FUR-CH-10000513,207.984,2,0.2,-28.5978,0
US-2016-153815,11/6/2016,11/9/2016,First Class,KL-16555,Jacksonville,OFF-PA-10002421,36.112,2,0.2,12.6392,0
US-2016-153815,11/6/2016,11/9/2016,First Class,KL-16555,Jacksonville,FUR-FU-10004090,35.568,2,0.2,5.7798,0
US-2016-153815,11/6/2016,11/9/2016,First Class,KL-16555,Jacksonville,OFF-PA-10004071,88.768,2,0.2,31.0688,0
CA-2016-164896,11/7/2016,11/12/2016,Standard Class,PS-19045,Oceanside,OFF-PA-10002246,12.9,2,0,6.321,0
CA-2015-142202,9/18/2015,9/23/2015,Second Class,JR-16210,Jacksonville,TEC-AC-10003198,717.12,9,0.2,152.388,0
CA-2015-165050,12/7/2015,12/9/2015,First Class,AH-10210,New York City,OFF-BI-10001031,21.36,5,0.2,7.209,0
CA-2015-165050,12/7/2015,12/9/2015,First Class,AH-10210,New York City,OFF-BI-10003727,6.688,2,0.2,2.3408,0
CA-2015-165050,12/7/2015,12/9/2015,First Class,AH-10210,New York City,TEC-PH-10001336,773.94,6,0,224.4426,0
US-2016-131114,12/9/2016,12/13/2016,Second Class,RW-19630,Chicago,OFF-SU-10001664,20.568,3,0.2,1.5426,0
US-2016-131114,12/9/2016,12/13/2016,Second Class,RW-19630,Chicago,OFF-AP-10003971,4.356,2,0.8,-11.7612,0
US-2016-131114,12/9/2016,12/13/2016,Second Class,RW-19630,Chicago,TEC-AC-10000199,19.04,4,0.2,-1.428,0
CA-2014-160066,11/16/2014,11/22/2014,Standard Class,AH-10075,Huntington Beach,OFF-LA-10001045,5.22,2,0,2.4012,0
CA-2016-109925,11/6/2016,11/10/2016,Second Class,IM-15070,San Diego,OFF-ST-10003442,84.84,3,0,22.9068,0
CA-2015-160696,9/6/2015,9/10/2015,Standard Class,CK-12760,Nashville,OFF-FA-10003059,7.24,5,0.2,1.1765,0
CA-2014-125171,9/3/2014,9/3/2014,Same Day,AG-10390,New York City,OFF-LA-10001175,14.4,5,0,7.056,0
CA-2016-149279,4/24/2016,4/28/2016,Standard Class,CL-12700,Colorado Springs,OFF-PA-10003441,15.552,3,0.2,5.4432,0
CA-2016-149279,4/24/2016,4/28/2016,Standard Class,CL-12700,Colorado Springs,FUR-CH-10004287,1325.76,6,0.2,149.148,0
CA-2016-149279,4/24/2016,4/28/2016,Standard Class,CL-12700,Colorado Springs,OFF-BI-10004040,3.108,2,0.7,-2.1756,0
CA-2017-107321,8/31/2017,9/4/2017,Standard Class,AW-10930,San Francisco,OFF-BI-10004022,6.672,3,0.2,2.1684,0
CA-2017-107321,8/31/2017,9/4/2017,Standard Class,AW-10930,San Francisco,TEC-PH-10002200,689.408,4,0.2,77.5584,0
US-2017-122714,12/7/2017,12/13/2017,Standard Class,HG-14965,Chicago,OFF-BI-10001120,1889.99,5,0.8,-2929.4845,0
CA-2015-153038,12/18/2015,12/25/2015,Standard Class,RB-19645,Memphis,OFF-EN-10000461,55.936,8,0.2,18.8784,0
CA-2015-153038,12/18/2015,12/25/2015,Standard Class,RB-19645,Memphis,OFF-LA-10004008,18.432,8,0.2,5.9904,0
CA-2015-153038,12/18/2015,12/25/2015,Standard Class,RB-19645,Memphis,FUR-FU-10000221,20.32,5,0.2,3.556,0
CA-2014-132227,11/4/2014,11/10/2014,Standard Class,SZ-20035,New York City,OFF-BI-10000962,52.064,4,0.2,18.8732,0
CA-2017-155824,3/10/2017,3/15/2017,Standard Class,KS-16300,Raleigh,OFF-AP-10000390,48.784,1,0.2,3.6588,0
CA-2017-155824,3/10/2017,3/15/2017,Standard Class,KS-16300,Raleigh,OFF-BI-10000014,13.092,4,0.7,-10.0372,0
CA-2016-129238,1/31/2016,2/4/2016,Standard Class,SC-20050,Los Angeles,TEC-PH-10004120,109.592,1,0.2,8.2194,0
CA-2016-129238,1/31/2016,2/4/2016,Standard Class,SC-20050,Los Angeles,OFF-PA-10002764,56.7,5,0,27.783,0
CA-2017-159688,5/7/2017,5/12/2017,Standard Class,AB-10060,Los Angeles,TEC-AC-10000736,79.99,1,0,28.7964,0
CA-2016-136126,5/24/2016,5/24/2016,Same Day,EH-14125,Newport News,OFF-SU-10000898,69.5,5,0,20.155,0
CA-2016-136126,5/24/2016,5/24/2016,Same Day,EH-14125,Newport News,OFF-PA-10004327,191.6,4,0,91.968,0
CA-2016-155033,10/7/2016,10/12/2016,Standard Class,CC-12475,Los Angeles,OFF-PA-10000143,10.56,2,0,5.0688,0
CA-2014-156006,4/30/2014,5/2/2014,Second Class,TM-21010,Jackson,TEC-AC-10002550,47.79,3,0,16.2486,0
CA-2015-158659,11/10/2015,11/14/2015,Second Class,SC-20695,Richmond,OFF-ST-10003306,714.3,5,0,207.147,0
CA-2015-169796,11/9/2015,11/14/2015,Standard Class,Dp-13240,New York City,TEC-MA-10000045,2321.9,2,0,1114.512,0
CA-2015-169796,11/9/2015,11/14/2015,Standard Class,Dp-13240,New York City,OFF-ST-10001505,17.94,3,0,3.0498,0
CA-2015-102876,9/7/2015,9/14/2015,Standard Class,LR-17035,Philadelphia,OFF-BI-10004781,9.522,1,0.7,-6.9828,0
CA-2015-102876,9/7/2015,9/14/2015,Standard Class,LR-17035,Philadelphia,TEC-PH-10002680,791.964,6,0.4,-131.994,0
CA-2015-102876,9/7/2015,9/14/2015,Standard Class,LR-17035,Philadelphia,OFF-BI-10000848,4.923,3,0.7,-3.9384,0
US-2017-139647,5/11/2017,5/13/2017,First Class,TS-21370,Phoenix,FUR-BO-10004467,209.979,7,0.7,-356.9643,0
US-2017-160465,7/21/2017,7/26/2017,Standard Class,SW-20350,Cleveland,OFF-BI-10001670,33.93,3,0.7,-22.62,0
US-2017-160465,7/21/2017,7/26/2017,Standard Class,SW-20350,Cleveland,OFF-ST-10000136,222.32,7,0.2,25.011,0
US-2017-160465,7/21/2017,7/26/2017,Standard Class,SW-20350,Cleveland,TEC-PH-10004522,210.564,6,0.4,-52.641,0
CA-2014-153850,11/24/2014,11/29/2014,Standard Class,TH-21100,Toledo,FUR-FU-10002960,35.168,7,0.2,9.6712,0
CA-2014-153850,11/24/2014,11/29/2014,Standard Class,TH-21100,Toledo,TEC-PH-10002584,1502.376,4,0.4,-250.396,0
CA-2014-127558,11/15/2014,11/18/2014,First Class,SS-20410,Los Angeles,FUR-FU-10002505,10.11,3,0,3.2352,0
CA-2014-127558,11/15/2014,11/18/2014,First Class,SS-20410,Los Angeles,TEC-AC-10003832,772.47,3,0,146.7693,0
CA-2014-127558,11/15/2014,11/18/2014,First Class,SS-20410,Los Angeles,OFF-SU-10002537,20.46,2,0,5.3196,0
CA-2017-136511,3/23/2017,3/25/2017,Second Class,MZ-17515,New York City,OFF-SU-10003505,347.58,3,0,17.379,0
CA-2016-133795,12/18/2016,12/24/2016,Standard Class,JE-15475,San Diego,TEC-AC-10001465,72.64,2,0,21.792,0
CA-2016-133795,12/18/2016,12/24/2016,Standard Class,JE-15475,San Diego,TEC-AC-10003832,772.47,3,0,146.7693,0
CA-2016-133795,12/18/2016,12/24/2016,Standard Class,JE-15475,San Diego,FUR-FU-10003731,39.92,4,0,11.1776,0
US-2017-130953,7/29/2017,8/3/2017,Standard Class,RF-19735,Oklahoma City,OFF-BI-10004828,33.48,2,0,16.4052,0
US-2017-130953,7/29/2017,8/3/2017,Standard Class,RF-19735,Oklahoma City,TEC-PH-10003012,461.97,3,0,133.9713,0
US-2017-130953,7/29/2017,8/3/2017,Standard Class,RF-19735,Oklahoma City,OFF-AP-10002311,137.62,2,0,60.5528,0
US-2017-130953,7/29/2017,8/3/2017,Standard Class,RF-19735,Oklahoma City,FUR-CH-10004626,302.67,3,0,72.6408,0
CA-2014-151792,9/2/2014,9/7/2014,Second Class,CV-12295,Chicago,TEC-AC-10001606,239.976,3,0.2,53.9946,0
CA-2017-139304,1/29/2017,2/2/2017,Standard Class,VG-21790,San Francisco,OFF-AR-10001216,8.34,3,0,2.1684,0
CA-2017-139304,1/29/2017,2/2/2017,Standard Class,VG-21790,San Francisco,OFF-SU-10001664,8.57,1,0,2.2282,0
CA-2017-139304,1/29/2017,2/2/2017,Standard Class,VG-21790,San Francisco,OFF-BI-10002498,119.616,8,0.2,40.3704,0
CA-2016-155166,12/26/2016,1/2/2017,Standard Class,BB-11545,Vineland,FUR-CH-10003968,212.94,3,0,25.5528,0
CA-2016-155166,12/26/2016,1/2/2017,Standard Class,BB-11545,Vineland,OFF-AP-10002765,26.49,1,0,7.4172,0
CA-2015-103954,8/9/2015,8/13/2015,Second Class,HR-14770,Milwaukee,FUR-BO-10004690,687.4,5,0,48.118,0
CA-2014-169803,4/6/2014,4/12/2014,Standard Class,SC-20260,Seattle,FUR-TA-10000688,653.55,3,0,111.1035,0
CA-2014-169803,4/6/2014,4/12/2014,Standard Class,SC-20260,Seattle,TEC-AC-10003441,33.9,2,0,2.034,0
CA-2017-141719,11/17/2017,11/21/2017,Second Class,EG-13900,Naperville,TEC-AC-10003610,239.96,5,0.2,83.986,0
CA-2015-136469,7/11/2015,7/12/2015,First Class,TS-21370,Wilmington,FUR-TA-10001520,199.836,4,0.3,-37.1124,0
CA-2015-136469,7/11/2015,7/12/2015,First Class,TS-21370,Wilmington,TEC-PH-10001817,716,2,0,193.32,0
CA-2015-136469,7/11/2015,7/12/2015,First Class,TS-21370,Wilmington,OFF-BI-10004492,221.06,7,0,103.8982,0
CA-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,Los Angeles,OFF-PA-10002421,67.71,3,0,32.5008,0
CA-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,Los Angeles,OFF-AP-10000055,129.92,4,0,38.976,0
CA-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,Los Angeles,FUR-FU-10000965,467.46,9,0,191.6586,0
CA-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,Los Angeles,OFF-PA-10001363,61.4,5,0,28.858,0
CA-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,Los Angeles,OFF-ST-10001496,720.76,4,0,187.3976,0
CA-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,Los Angeles,OFF-BI-10004656,5.184,3,0.2,1.8144,0
CA-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,Los Angeles,OFF-AR-10001227,14.7,5,0,3.969,0
US-2014-104759,3/31/2014,4/4/2014,Standard Class,DD-13570,Chicago,OFF-BI-10002071,8.134,7,0.8,-13.8278,0
US-2014-104759,3/31/2014,4/4/2014,Standard Class,DD-13570,Chicago,TEC-AC-10004901,79.984,2,0.2,13.9972,0
CA-2015-150511,9/18/2015,9/24/2015,Standard Class,AB-10060,Des Moines,OFF-PA-10001776,18.54,2,0,8.7138,0
CA-2015-134922,11/7/2015,11/11/2015,Standard Class,KB-16240,Philadelphia,OFF-EN-10000483,24.4,2,0.2,7.93,0
US-2017-120607,5/19/2017,5/19/2017,Same Day,JC-15775,Atlanta,OFF-PA-10003129,195.64,4,0,91.9508,0
CA-2015-141243,1/3/2015,1/8/2015,Second Class,AH-10465,Dallas,TEC-AC-10003198,398.4,5,0.2,84.66,0
CA-2015-141243,1/3/2015,1/8/2015,Second Class,AH-10465,Dallas,OFF-AR-10001246,7.056,3,0.2,0.7938,0
CA-2015-141243,1/3/2015,1/8/2015,Second Class,AH-10465,Dallas,FUR-BO-10003272,1352.3976,9,0.32,-437.5404,0
CA-2015-162166,9/8/2015,9/11/2015,First Class,NM-18520,Moreno Valley,OFF-PA-10002606,26.4,5,0,11.88,1
CA-2015-162166,9/8/2015,9/11/2015,First Class,NM-18520,Moreno Valley,OFF-ST-10002486,41.88,6,0,0.8376,1
CA-2016-120796,4/3/2016,4/7/2016,Standard Class,CS-11950,Philadelphia,OFF-BI-10004330,99.846,9,0.7,-83.205,0
CA-2016-109722,12/5/2016,12/7/2016,Second Class,TP-21130,Georgetown,TEC-PH-10000560,699.98,2,0,195.9944,0
CA-2016-109722,12/5/2016,12/7/2016,Second Class,TP-21130,Georgetown,OFF-ST-10000060,584.82,9,0,70.1784,0
CA-2015-136798,5/8/2015,5/12/2015,Standard Class,DL-12925,Minneapolis,OFF-BI-10003684,43.98,2,0,21.99,0
CA-2015-136798,5/8/2015,5/12/2015,Standard Class,DL-12925,Minneapolis,TEC-PH-10000441,377.97,3,0,105.8316,0
CA-2015-136798,5/8/2015,5/12/2015,Standard Class,DL-12925,Minneapolis,FUR-FU-10000723,123.96,3,0,11.1564,0
CA-2017-122196,9/22/2017,9/24/2017,First Class,CA-12265,Wilmington,TEC-PH-10004977,391.98,2,0,113.6742,0
CA-2017-142090,11/30/2017,12/7/2017,Standard Class,SC-20380,Burlington,TEC-AC-10002001,383.976,3,0.2,81.5949,0
CA-2017-142090,11/30/2017,12/7/2017,Standard Class,SC-20380,Burlington,FUR-TA-10001889,1781.682,7,0.4,-653.2834,0
CA-2017-160934,1/15/2017,1/19/2017,Standard Class,TT-21460,Los Angeles,OFF-AR-10003504,21.4,5,0,6.206,0
CA-2014-124478,8/8/2014,8/12/2014,Standard Class,MA-17560,Trenton,TEC-CO-10001571,549.99,1,0,274.995,0
CA-2014-124478,8/8/2014,8/12/2014,Standard Class,MA-17560,Trenton,OFF-AP-10002495,167.535,3,0.1,37.23,0
CA-2014-124478,8/8/2014,8/12/2014,Standard Class,MA-17560,Trenton,OFF-EN-10002500,38.34,3,0,17.253,0
CA-2014-124478,8/8/2014,8/12/2014,Standard Class,MA-17560,Trenton,FUR-FU-10002088,53.88,6,0,22.6296,0
CA-2014-124478,8/8/2014,8/12/2014,Standard Class,MA-17560,Trenton,TEC-PH-10001128,299.98,2,0,83.9944,0
CA-2015-145485,11/5/2015,11/5/2015,Same Day,JM-16195,San Francisco,OFF-ST-10000649,62.8,4,0,15.7,0
CA-2017-151071,4/25/2017,4/29/2017,Second Class,MB-18085,Los Angeles,OFF-BI-10002103,13.904,2,0.2,4.5188,0
CA-2014-134572,4/20/2014,4/22/2014,Second Class,SV-20365,Houston,FUR-TA-10001705,744.1,5,0.3,-95.67,0
CA-2014-134572,4/20/2014,4/22/2014,Second Class,SV-20365,Houston,OFF-ST-10004634,44.84,5,0.2,5.605,0
CA-2014-134572,4/20/2014,4/22/2014,Second Class,SV-20365,Houston,FUR-TA-10004442,401.59,2,0.3,-131.951,0
CA-2017-143217,11/11/2017,11/17/2017,Standard Class,CG-12040,Milwaukee,OFF-BI-10002949,18.24,3,0,8.5728,0
US-2017-133312,11/25/2017,11/29/2017,Standard Class,BD-11500,San Francisco,FUR-BO-10002213,359.499,3,0.15,-29.6058,0
US-2017-133312,11/25/2017,11/29/2017,Standard Class,BD-11500,San Francisco,OFF-ST-10001325,10.48,1,0,2.8296,0
US-2015-137533,12/18/2015,12/18/2015,Same Day,JK-15640,Cleveland,OFF-PA-10003441,20.736,4,0.2,7.2576,0
CA-2016-155138,9/8/2016,9/12/2016,Standard Class,JM-15580,Monroe,TEC-AC-10004209,35.168,4,0.2,8.3524,0
CA-2016-155138,9/8/2016,9/12/2016,Standard Class,JM-15580,Monroe,OFF-PA-10000501,64.704,3,0.2,23.4552,0
CA-2016-108350,6/6/2016,6/9/2016,Second Class,SC-20230,Lowell,OFF-PA-10003656,105.52,4,0,48.5392,0
CA-2015-144302,6/19/2015,6/23/2015,Standard Class,ME-17320,Dallas,OFF-BI-10001107,5.792,2,0.8,-9.5568,0
CA-2015-109001,3/5/2015,3/9/2015,Standard Class,KN-16390,Philadelphia,TEC-PH-10000562,466.158,7,0.4,-93.2316,0
CA-2015-109001,3/5/2015,3/9/2015,Standard Class,KN-16390,Philadelphia,TEC-AC-10001101,10.312,1,0.2,-1.289,0
CA-2015-109001,3/5/2015,3/9/2015,Standard Class,KN-16390,Philadelphia,OFF-BI-10003529,2.556,3,0.7,-1.7892,0
CA-2017-132738,8/4/2017,8/7/2017,First Class,HM-14860,Loveland,OFF-PA-10001752,7.968,2,0.2,2.8884,0
CA-2017-132738,8/4/2017,8/7/2017,First Class,HM-14860,Loveland,OFF-EN-10001141,8.784,1,0.2,3.1842,0
CA-2017-156720,12/30/2017,1/3/2018,Standard Class,JM-15580,Loveland,OFF-FA-10003472,3.024,3,0.2,-0.6048,0
CA-2015-119102,5/23/2015,5/27/2015,Standard Class,KH-16690,Woonsocket,OFF-ST-10004507,51.45,3,0,13.8915,0
US-2014-140452,12/6/2014,12/10/2014,Standard Class,BK-11260,Chicago,OFF-AP-10004036,14.016,4,0.8,-31.536,1
US-2014-140452,12/6/2014,12/10/2014,Standard Class,BK-11260,Chicago,FUR-TA-10004086,214.95,5,0.5,-120.372,1
US-2014-140452,12/6/2014,12/10/2014,Standard Class,BK-11260,Chicago,TEC-PH-10000307,35.04,4,0.2,-7.008,1
US-2014-140452,12/6/2014,12/10/2014,Standard Class,BK-11260,Chicago,FUR-FU-10002088,10.776,3,0.6,-4.8492,1
US-2014-140452,12/6/2014,12/10/2014,Standard Class,BK-11260,Chicago,OFF-BI-10004965,4.6,2,0.8,-8.05,1
US-2014-140452,12/6/2014,12/10/2014,Standard Class,BK-11260,Chicago,OFF-ST-10002485,35.168,2,0.2,-8.3524,1
CA-2015-141936,8/7/2015,8/12/2015,Standard Class,PN-18775,Bakersfield,OFF-BI-10002194,19.152,3,0.2,6.4638,0
CA-2014-158442,3/17/2014,3/17/2014,Same Day,AZ-10750,Dallas,OFF-AR-10003732,4.448,2,0.2,0.3336,0
CA-2014-158442,3/17/2014,3/17/2014,Same Day,AZ-10750,Dallas,OFF-PA-10002195,5.184,1,0.2,1.8792,0
CA-2014-158442,3/17/2014,3/17/2014,Same Day,AZ-10750,Dallas,OFF-PA-10002365,15.552,3,0.2,5.4432,0
CA-2015-167374,3/26/2015,3/30/2015,Second Class,GM-14500,Philadelphia,OFF-PA-10001950,40.032,6,0.2,12.51,0
CA-2015-167374,3/26/2015,3/30/2015,Second Class,GM-14500,Philadelphia,TEC-AC-10004633,16.776,3,0.2,5.0328,0
CA-2014-116568,12/14/2014,12/20/2014,Standard Class,BM-11785,Deltona,FUR-CH-10002439,186.304,4,0.2,13.9728,0
CA-2015-147102,9/19/2015,9/26/2015,Standard Class,NH-18610,Columbus,TEC-AC-10000682,66.36,4,0,23.226,0
CA-2017-132213,4/25/2017,4/26/2017,First Class,PN-18775,Nashville,OFF-AR-10004078,42.048,9,0.2,5.256,0
CA-2017-132213,4/25/2017,4/26/2017,First Class,PN-18775,Nashville,OFF-AR-10001958,67.92,5,0.2,6.792,0
CA-2014-138450,10/18/2014,10/22/2014,Standard Class,EH-13765,Philadelphia,OFF-EN-10001335,52.512,6,0.2,19.692,0
CA-2014-138450,10/18/2014,10/22/2014,Standard Class,EH-13765,Philadelphia,OFF-ST-10003479,186.912,6,0.2,-35.046,0
CA-2014-138450,10/18/2014,10/22/2014,Standard Class,EH-13765,Philadelphia,OFF-PA-10003016,10.048,4,0.2,3.14,0
CA-2015-153073,11/13/2015,11/13/2015,Same Day,HA-14905,Chicago,FUR-FU-10001025,17.496,9,0.6,-7.4358,0
CA-2016-147970,1/31/2016,2/2/2016,Second Class,AB-10150,Dallas,OFF-PA-10003936,15.552,3,0.2,5.4432,0
CA-2016-150658,11/17/2016,11/22/2016,Standard Class,MS-17365,Carlsbad,OFF-BI-10004140,10.776,3,0.2,3.3675,0
CA-2017-125640,7/25/2017,7/29/2017,Standard Class,DD-13570,Philadelphia,OFF-LA-10004178,3.304,1,0.2,1.0738,0
CA-2017-154137,11/11/2017,11/17/2017,Standard Class,MT-17815,New York City,OFF-ST-10003324,35.48,1,0,0,0
CA-2015-127173,9/26/2015,10/3/2015,Standard Class,GM-14500,Oceanside,OFF-FA-10004854,34.44,3,0,16.1868,0
CA-2015-127173,9/26/2015,10/3/2015,Standard Class,GM-14500,Oceanside,TEC-MA-10002859,629.93,7,0,296.0671,0
CA-2015-127173,9/26/2015,10/3/2015,Standard Class,GM-14500,Oceanside,OFF-BI-10000088,79.056,9,0.2,28.6578,0
CA-2014-149538,4/4/2014,4/8/2014,Standard Class,KB-16585,Lafayette,OFF-ST-10004180,232.55,5,0,9.302,0
CA-2014-149538,4/4/2014,4/8/2014,Standard Class,KB-16585,Lafayette,TEC-AC-10002926,99.98,2,0,42.9914,0
CA-2014-149538,4/4/2014,4/8/2014,Standard Class,KB-16585,Lafayette,OFF-PA-10003797,19.44,3,0,9.3312,0
CA-2014-149538,4/4/2014,4/8/2014,Standard Class,KB-16585,Lafayette,OFF-PA-10002195,12.96,2,0,6.3504,0
CA-2014-160766,9/14/2014,9/14/2014,Same Day,DM-13015,New York City,FUR-TA-10001039,464.292,9,0.4,-108.3348,1
CA-2014-160766,9/14/2014,9/14/2014,Same Day,DM-13015,New York City,OFF-EN-10001099,68.46,7,0,31.4916,1
CA-2014-160766,9/14/2014,9/14/2014,Same Day,DM-13015,New York City,TEC-MA-10003979,2799.96,4,0,1371.9804,1
CA-2014-160766,9/14/2014,9/14/2014,Same Day,DM-13015,New York City,OFF-AP-10002945,601.3,2,0,198.429,1
CA-2014-160766,9/14/2014,9/14/2014,Same Day,DM-13015,New York City,TEC-PH-10001536,16.99,1,0,4.4174,1
CA-2014-160766,9/14/2014,9/14/2014,Same Day,DM-13015,New York City,TEC-PH-10000526,287.97,3,0,80.6316,1
CA-2014-160766,9/14/2014,9/14/2014,Same Day,DM-13015,New York City,OFF-PA-10000213,44.82,9,0,21.0654,1
CA-2017-146626,12/29/2017,1/5/2018,Standard Class,BP-11185,Anaheim,FUR-FU-10002501,101.12,8,0,37.4144,0
CA-2015-123330,6/21/2015,6/27/2015,Standard Class,EP-13915,Deltona,TEC-PH-10001819,107.976,3,0.2,37.7916,0
CA-2017-155607,11/26/2017,11/30/2017,Standard Class,FG-14260,New York City,OFF-AP-10001962,58.73,7,0,14.6825,0
CA-2017-155607,11/26/2017,11/30/2017,Standard Class,FG-14260,New York City,OFF-BI-10003364,93.344,4,0.2,32.6704,0
CA-2016-151323,10/23/2016,10/28/2016,Standard Class,AB-10255,Seattle,OFF-FA-10002983,17.05,5,0,8.184,1
CA-2015-146696,12/14/2015,12/19/2015,Standard Class,RD-19480,San Diego,OFF-BI-10002432,8.096,2,0.2,2.7324,0
CA-2016-128972,11/13/2016,11/17/2016,Standard Class,TS-21430,Oklahoma City,FUR-FU-10003096,30.36,4,0,13.0548,0
CA-2017-128335,9/29/2017,10/5/2017,Standard Class,JA-15970,Mount Vernon,OFF-EN-10001539,23.34,3,0,10.9698,0
CA-2017-128335,9/29/2017,10/5/2017,Standard Class,JA-15970,Mount Vernon,OFF-PA-10004996,51.55,5,0,24.2285,0
CA-2015-154886,11/8/2015,11/12/2015,Standard Class,SW-20455,San Francisco,TEC-AC-10001956,119.9,2,0,43.164,0
CA-2016-111213,4/1/2016,4/5/2016,Standard Class,FP-14320,New York City,FUR-CH-10000454,1317.492,6,0.1,292.776,0
CA-2016-111213,4/1/2016,4/5/2016,Standard Class,FP-14320,New York City,OFF-SU-10000946,63.84,8,0,18.5136,0
CA-2016-111213,4/1/2016,4/5/2016,Standard Class,FP-14320,New York City,OFF-BI-10004140,3.592,1,0.2,1.1225,0
CA-2017-161333,2/2/2017,2/7/2017,Standard Class,JL-15835,Los Angeles,FUR-FU-10003039,86.26,2,0,29.3284,0
CA-2017-161333,2/2/2017,2/7/2017,Standard Class,JL-15835,Los Angeles,OFF-ST-10000464,139.04,4,0,38.9312,0
CA-2017-161333,2/2/2017,2/7/2017,Standard Class,JL-15835,Los Angeles,OFF-AP-10000252,46.8,4,0,16.38,0
CA-2017-128734,12/24/2017,12/31/2017,Standard Class,JL-15175,Chandler,FUR-FU-10001731,8.544,4,0.2,1.9224,0
CA-2017-128734,12/24/2017,12/31/2017,Standard Class,JL-15175,Chandler,FUR-CH-10001394,842.376,3,0.2,105.297,0
CA-2014-141796,6/21/2014,6/21/2014,Same Day,JG-15160,Long Beach,TEC-PH-10001578,1214.85,3,0,352.3065,0
CA-2017-125101,3/6/2017,3/10/2017,Second Class,SH-19975,San Francisco,OFF-ST-10000675,67.78,2,0,16.945,0
CA-2017-169929,9/25/2017,9/28/2017,First Class,LS-17200,Helena,OFF-ST-10002352,39.9,5,0,10.374,0
US-2014-121566,6/30/2014,7/6/2014,Standard Class,CS-11860,New York City,OFF-BI-10004528,2.688,1,0.2,0.84,0
US-2014-121566,6/30/2014,7/6/2014,Standard Class,CS-11860,New York City,OFF-AR-10001026,6.6,3,0,2.904,0
US-2015-124219,8/7/2015,8/8/2015,First Class,KW-16570,Kirkwood,OFF-BI-10002215,28.4,4,0,13.064,0
US-2015-124219,8/7/2015,8/8/2015,First Class,KW-16570,Kirkwood,FUR-FU-10000305,212.94,3,0,34.0704,0
CA-2017-163006,6/30/2017,7/4/2017,Second Class,GH-14410,Chicago,TEC-PH-10002584,1001.584,2,0.2,125.198,0
CA-2017-163006,6/30/2017,7/4/2017,Second Class,GH-14410,Chicago,FUR-CH-10000229,569.058,3,0.3,-178.8468,0
CA-2017-163006,6/30/2017,7/4/2017,Second Class,GH-14410,Chicago,FUR-FU-10003799,14.224,2,0.6,-10.3124,0
CA-2015-156146,10/26/2015,10/30/2015,Second Class,AG-10495,Peoria,TEC-PH-10001700,105.584,2,0.2,9.2386,0
CA-2015-156146,10/26/2015,10/30/2015,Second Class,AG-10495,Peoria,TEC-PH-10001527,68.72,2,0.2,-14.603,0
CA-2014-111192,7/30/2014,8/5/2014,Standard Class,TS-21430,Seattle,FUR-BO-10002916,1367.84,8,0,259.8896,0
